,Artist Name,Song Title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
19,Billy Preston and Syreeta,With You I'm Born Again,0.235,0.26,10.0,-13.747,1.0,0.0369,0.664,1.23e-05,0.129,0.325,80.309,audio_features,58GhFs15VYJJHfSk99AZN7,spotify:track:58GhFs15VYJJHfSk99AZN7,https://api.spotify.com/v1/tracks/58GhFs15VYJJHfSk99AZN7,https://api.spotify.com/v1/audio-analysis/58GhFs15VYJJHfSk99AZN7,219307.0,3.0
20,The Manhattans,Shining Star,0.612,0.329,4.0,-13.038,1.0,0.0365,0.0633,0.0,0.0658,0.572,74.046,audio_features,0np4arBSp4ZBOfXGZhXQ4I,spotify:track:0np4arBSp4ZBOfXGZhXQ4I,https://api.spotify.com/v1/tracks/0np4arBSp4ZBOfXGZhXQ4I,https://api.spotify.com/v1/audio-analysis/0np4arBSp4ZBOfXGZhXQ4I,281853.0,4.0
21,Commodores,Still,0.355,0.0629,1.0,-19.544,1.0,0.0338,0.899,0.000631,0.0975,0.203,124.422,audio_features,2LdtluFBgL8cuSo9nkvJ57,spotify:track:2LdtluFBgL8cuSo9nkvJ57,https://api.spotify.com/v1/tracks/2LdtluFBgL8cuSo9nkvJ57,https://api.spotify.com/v1/audio-analysis/2LdtluFBgL8cuSo9nkvJ57,224867.0,4.0
22,Teri DeSario & KC,"Yes, I'm Ready",0.664,0.358,5.0,-15.493,1.0,0.0259,0.773,0.000916,0.0647,0.582,106.186,audio_features,71k4FgJ4GuBq35Zre9BCdc,spotify:track:71k4FgJ4GuBq35Zre9BCdc,https://api.spotify.com/v1/tracks/71k4FgJ4GuBq35Zre9BCdc,https://api.spotify.com/v1/audio-analysis/71k4FgJ4GuBq35Zre9BCdc,198600.0,3.0
23,Dr. Hook,Sexy Eyes,0.757,0.662,9.0,-9.751,0.0,0.0448,0.305,2.38e-05,0.0391,0.927,102.49,audio_features,3i5lBv18B3RBnzjdxh9oFR,spotify:track:3i5lBv18B3RBnzjdxh9oFR,https://api.spotify.com/v1/tracks/3i5lBv18B3RBnzjdxh9oFR,https://api.spotify.com/v1/audio-analysis/3i5lBv18B3RBnzjdxh9oFR,209133.0,4.0
24,Robbie Dupree,Steal Away,0.72,0.569,2.0,-11.466,1.0,0.0418,0.142,0.000188,0.0629,0.713,122.403,audio_features,7v5rsCN3LhX9XaIlWyTdx3,spotify:track:7v5rsCN3LhX9XaIlWyTdx3,https://api.spotify.com/v1/tracks/7v5rsCN3LhX9XaIlWyTdx3,https://api.spotify.com/v1/audio-analysis/7v5rsCN3LhX9XaIlWyTdx3,213973.0,4.0
25,Ambrosia,Biggest Part of Me,0.498,0.723,10.0,-8.053,1.0,0.05,0.238,0.0,0.353,0.882,153.227,audio_features,6JHXiRD1QjMK1N6AQEnL04,spotify:track:6JHXiRD1QjMK1N6AQEnL04,https://api.spotify.com/v1/tracks/6JHXiRD1QjMK1N6AQEnL04,https://api.spotify.com/v1/audio-analysis/6JHXiRD1QjMK1N6AQEnL04,324040.0,4.0
26,Kenny Loggins,This Is It,0.641,0.497,7.0,-12.228,0.0,0.029,0.254,2.15e-06,0.158,0.743,102.274,audio_features,0YO8KsprTrEUEvJevpI7Na,spotify:track:0YO8KsprTrEUEvJevpI7Na,https://api.spotify.com/v1/tracks/0YO8KsprTrEUEvJevpI7Na,https://api.spotify.com/v1/audio-analysis/0YO8KsprTrEUEvJevpI7Na,236733.0,4.0
27,Jermaine Jackson,Let's Get Serious,0.744,0.841,10.0,-10.165,0.0,0.0477,0.0814,1.14e-05,0.204,0.964,109.573,audio_features,3UB2w0dNDycNWK1NfkC8aM,spotify:track:3UB2w0dNDycNWK1NfkC8aM,https://api.spotify.com/v1/tracks/3UB2w0dNDycNWK1NfkC8aM,https://api.spotify.com/v1/audio-analysis/3UB2w0dNDycNWK1NfkC8aM,477267.0,4.0
28,Christopher Cross,Sailing,0.469,0.382,2.0,-13.203,1.0,0.0374,0.364,0.00025,0.36,0.178,149.994,audio_features,6Hu6dzwlvoyg3zBUC8k4BK,spotify:track:6Hu6dzwlvoyg3zBUC8k4BK,https://api.spotify.com/v1/tracks/6Hu6dzwlvoyg3zBUC8k4BK,https://api.spotify.com/v1/audio-analysis/6Hu6dzwlvoyg3zBUC8k4BK,256147.0,4.0
29,Dan Fogelberg,Longer,0.308,0.0427,7.0,-24.709,1.0,0.0336,0.865,0.0,0.179,0.383,158.399,audio_features,56ilrbKJF2bph5W6eZaM5E,spotify:track:56ilrbKJF2bph5W6eZaM5E,https://api.spotify.com/v1/tracks/56ilrbKJF2bph5W6eZaM5E,https://api.spotify.com/v1/audio-analysis/56ilrbKJF2bph5W6eZaM5E,195067.0,4.0
30,Kenny Rogers,Coward of the County,0.652,0.433,7.0,-12.843,1.0,0.0588,0.134,7.37e-06,0.146,0.675,91.471,audio_features,0JkIre0YxNmKGMU5V7ZiDx,spotify:track:0JkIre0YxNmKGMU5V7ZiDx,https://api.spotify.com/v1/tracks/0JkIre0YxNmKGMU5V7ZiDx,https://api.spotify.com/v1/audio-analysis/0JkIre0YxNmKGMU5V7ZiDx,258733.0,4.0
31,Kool & the Gang,Ladies' Night,0.651,0.777,11.0,-7.853,1.0,0.167,0.186,0.0,0.0474,0.92,111.707,audio_features,3pMeuv4OBarYqVR2bqCPVN,spotify:track:3pMeuv4OBarYqVR2bqCPVN,https://api.spotify.com/v1/tracks/3pMeuv4OBarYqVR2bqCPVN,https://api.spotify.com/v1/audio-analysis/3pMeuv4OBarYqVR2bqCPVN,208733.0,4.0
32,Kool & the Gang,Too Hot,0.717,0.253,7.0,-22.231,0.0,0.161,0.56,2.85e-05,0.0556,0.737,105.289,audio_features,0jNTJSaktLVy8iAi7KY2zB,spotify:track:0jNTJSaktLVy8iAi7KY2zB,https://api.spotify.com/v1/tracks/0jNTJSaktLVy8iAi7KY2zB,https://api.spotify.com/v1/audio-analysis/0jNTJSaktLVy8iAi7KY2zB,295160.0,4.0
33,The S.O.S. Band,Take Your Time (Do It Right),0.917,0.489,0.0,-5.417,1.0,0.0569,0.134,0.0,0.0664,0.603,118.12,audio_features,1vL2jApEjTYUtGaBAjm2nR,spotify:track:1vL2jApEjTYUtGaBAjm2nR,https://api.spotify.com/v1/tracks/1vL2jApEjTYUtGaBAjm2nR,https://api.spotify.com/v1/audio-analysis/1vL2jApEjTYUtGaBAjm2nR,209987.0,4.0
34,Barbra Streisand & Donna Summer,No More Tears (Enough Is Enough),0.634,0.644,2.0,-8.234,0.0,0.0838,0.51,7.09e-05,0.32,0.286,135.24,audio_features,1wSPm3y4Lk6ABkVxCmwkZx,spotify:track:1wSPm3y4Lk6ABkVxCmwkZx,https://api.spotify.com/v1/tracks/1wSPm3y4Lk6ABkVxCmwkZx,https://api.spotify.com/v1/audio-analysis/1wSPm3y4Lk6ABkVxCmwkZx,282493.0,4.0
35,Kim Carnes,More Love,0.515,0.498,0.0,-11.136,0.0,0.0526,0.397,2.24e-06,0.101,0.659,205.277,audio_features,5hqa99q3MzWAf8lyttmipG,spotify:track:5hqa99q3MzWAf8lyttmipG,https://api.spotify.com/v1/tracks/5hqa99q3MzWAf8lyttmipG,https://api.spotify.com/v1/audio-analysis/5hqa99q3MzWAf8lyttmipG,215987.0,4.0
36,M,Pop Muzik,0.94,0.727,1.0,-9.982,1.0,0.0358,0.124,0.00021,0.0808,0.969,110.8,audio_features,0FBeVAGy58YREuZK2rpRVm,spotify:track:0FBeVAGy58YREuZK2rpRVm,https://api.spotify.com/v1/tracks/0FBeVAGy58YREuZK2rpRVm,https://api.spotify.com/v1/audio-analysis/0FBeVAGy58YREuZK2rpRVm,296467.0,4.0
37,The Pretenders,Brass in Pocket,0.689,0.486,9.0,-8.684,1.0,0.0308,0.00032,0.633,0.166,0.736,98.786,audio_features,03FjZ30iDfIXMJSiavbT5r,spotify:track:03FjZ30iDfIXMJSiavbT5r,https://api.spotify.com/v1/tracks/03FjZ30iDfIXMJSiavbT5r,https://api.spotify.com/v1/audio-analysis/03FjZ30iDfIXMJSiavbT5r,185627.0,4.0
38,"Ray, Goodman & Brown",Special Lady,0.551,0.447,9.0,-12.293,1.0,0.0401,0.463,3.73e-06,0.189,0.558,84.175,audio_features,570KJytRkVHTIocq1qomWF,spotify:track:570KJytRkVHTIocq1qomWF,https://api.spotify.com/v1/tracks/570KJytRkVHTIocq1qomWF,https://api.spotify.com/v1/audio-analysis/570KJytRkVHTIocq1qomWF,252800.0,4.0
39,Stevie Wonder,Send One Your Love,0.624,0.358,0.0,-17.456,0.0,0.0814,0.715,1.25e-05,0.0862,0.418,72.841,audio_features,3GcHkmz4horYIEPYvdB0xF,spotify:track:3GcHkmz4horYIEPYvdB0xF,https://api.spotify.com/v1/tracks/3GcHkmz4horYIEPYvdB0xF,https://api.spotify.com/v1/audio-analysis/3GcHkmz4horYIEPYvdB0xF,242333.0,4.0
40,Shalamar,The Second Time Around,0.801,0.388,1.0,-12.135,1.0,0.0505,0.0123,7.16e-05,0.0924,0.577,112.367,audio_features,6yh8yf1jpPrTMA5cezYpbi,spotify:track:6yh8yf1jpPrTMA5cezYpbi,https://api.spotify.com/v1/tracks/6yh8yf1jpPrTMA5cezYpbi,https://api.spotify.com/v1/audio-analysis/6yh8yf1jpPrTMA5cezYpbi,223293.0,4.0
41,Cliff Richard,We Don't Talk Anymore,0.746,0.703,0.0,-7.853,1.0,0.0291,0.0014,0.00414,0.066,0.733,111.569,audio_features,3Ug96zKa29P3vICEEcYajZ,spotify:track:3Ug96zKa29P3vICEEcYajZ,https://api.spotify.com/v1/tracks/3Ug96zKa29P3vICEEcYajZ,https://api.spotify.com/v1/audio-analysis/3Ug96zKa29P3vICEEcYajZ,257160.0,4.0
42,The Brothers Johnson,Stomp!,0.859,0.782,10.0,-8.344,1.0,0.0369,0.154,0.0297,0.0693,0.931,119.518,audio_features,3EG65y2LtxWjfydabHdItb,spotify:track:3EG65y2LtxWjfydabHdItb,https://api.spotify.com/v1/tracks/3EG65y2LtxWjfydabHdItb,https://api.spotify.com/v1/audio-analysis/3EG65y2LtxWjfydabHdItb,247133.0,4.0
43,Eagles,Heartache Tonight,0.81,0.511,0.0,-6.454,1.0,0.0409,0.0778,0.000226,0.0714,0.858,113.153,audio_features,2bzgKuK3pVez40qUvo8sYr,spotify:track:2bzgKuK3pVez40qUvo8sYr,https://api.spotify.com/v1/tracks/2bzgKuK3pVez40qUvo8sYr,https://api.spotify.com/v1/audio-analysis/2bzgKuK3pVez40qUvo8sYr,265678.0,4.0
44,Rocky Burnette,Tired of Toein' the Line,0.67,0.773,4.0,-10.953,0.0,0.0377,0.677,0.00192,0.309,0.827,120.465,audio_features,3E3K8IXR3o7XOBvaGE2e55,spotify:track:3E3K8IXR3o7XOBvaGE2e55,https://api.spotify.com/v1/tracks/3E3K8IXR3o7XOBvaGE2e55,https://api.spotify.com/v1/audio-analysis/3E3K8IXR3o7XOBvaGE2e55,223373.0,4.0
45,Dr. Hook,Better Love Next Time,0.758,0.729,9.0,-8.631,1.0,0.0542,0.369,0.0,0.043,0.902,102.736,audio_features,2WHTHxUipSqJU9yJRnpO6S,spotify:track:2WHTHxUipSqJU9yJRnpO6S,https://api.spotify.com/v1/tracks/2WHTHxUipSqJU9yJRnpO6S,https://api.spotify.com/v1/audio-analysis/2WHTHxUipSqJU9yJRnpO6S,180907.0,4.0
46,Rupert Holmes,Him,0.718,0.436,4.0,-13.524,1.0,0.032,0.339,0.0,0.0504,0.962,109.437,audio_features,5rMthFHPxRDi4Uxg06iK6H,spotify:track:5rMthFHPxRDi4Uxg06iK6H,https://api.spotify.com/v1/tracks/5rMthFHPxRDi4Uxg06iK6H,https://api.spotify.com/v1/audio-analysis/5rMthFHPxRDi4Uxg06iK6H,246293.0,4.0
47,Kim Carnes,Bette Davis Eyes,0.675,0.649,5.0,-10.271,1.0,0.0319,0.0204,0.0,0.0959,0.596,116.624,audio_features,0odIT9B9BvOCnXfS0e4lB5,spotify:track:0odIT9B9BvOCnXfS0e4lB5,https://api.spotify.com/v1/tracks/0odIT9B9BvOCnXfS0e4lB5,https://api.spotify.com/v1/audio-analysis/0odIT9B9BvOCnXfS0e4lB5,228000.0,4.0
48,Diana Ross & Lionel Richie,Endless Love,0.375,0.34,10.0,-11.877,1.0,0.0294,0.906,0.0442,0.147,0.23,99.943,audio_features,3wsxdW1nMiePnm94almgif,spotify:track:3wsxdW1nMiePnm94almgif,https://api.spotify.com/v1/tracks/3wsxdW1nMiePnm94almgif,https://api.spotify.com/v1/audio-analysis/3wsxdW1nMiePnm94almgif,295880.0,4.0
49,Kenny Rogers,Lady,0.362,0.183,3.0,-16.0,0.0,0.0347,0.861,0.000234,0.0932,0.2,136.646,audio_features,5Pj5zrq2nbKcAekH1AxbrO,spotify:track:5Pj5zrq2nbKcAekH1AxbrO,https://api.spotify.com/v1/tracks/5Pj5zrq2nbKcAekH1AxbrO,https://api.spotify.com/v1/audio-analysis/5Pj5zrq2nbKcAekH1AxbrO,231867.0,4.0
50,John Lennon,(Just Like) Starting Over,0.701,0.79,9.0,-6.16,1.0,0.0725,0.301,6.06e-05,0.179,0.421,99.104,audio_features,5y0YreEOnQiKFAnCrcFIXz,spotify:track:5y0YreEOnQiKFAnCrcFIXz,https://api.spotify.com/v1/tracks/5y0YreEOnQiKFAnCrcFIXz,https://api.spotify.com/v1/audio-analysis/5y0YreEOnQiKFAnCrcFIXz,236547.0,4.0
51,Rick Springfield,Jessie's Girl,0.727,0.834,2.0,-5.851,1.0,0.0496,0.165,0.0,0.105,0.816,131.7,audio_features,5RsUlxLto4NZbhJpqJbHfN,spotify:track:5RsUlxLto4NZbhJpqJbHfN,https://api.spotify.com/v1/tracks/5RsUlxLto4NZbhJpqJbHfN,https://api.spotify.com/v1/audio-analysis/5RsUlxLto4NZbhJpqJbHfN,194120.0,4.0
52,Kool & the Gang,Celebration,0.885,0.664,1.0,-11.795,1.0,0.0524,0.145,0.0483,0.0767,0.906,121.632,audio_features,3K7Q9PHUWPTaknlbFPThn2,spotify:track:3K7Q9PHUWPTaknlbFPThn2,https://api.spotify.com/v1/tracks/3K7Q9PHUWPTaknlbFPThn2,https://api.spotify.com/v1/audio-analysis/3K7Q9PHUWPTaknlbFPThn2,298867.0,4.0
53,Hall & Oates,Kiss on My List,0.815,0.741,0.0,-9.478,1.0,0.031,0.434,0.115,0.0689,0.965,121.221,audio_features,7cDzJyC95jtGO9zAeZsWOg,spotify:track:7cDzJyC95jtGO9zAeZsWOg,https://api.spotify.com/v1/tracks/7cDzJyC95jtGO9zAeZsWOg,https://api.spotify.com/v1/audio-analysis/7cDzJyC95jtGO9zAeZsWOg,264987.0,4.0
54,Eddie Rabbitt,I Love a Rainy Night,0.685,0.718,0.0,-7.724,1.0,0.0521,0.122,0.0,0.0556,0.958,131.463,audio_features,0zvNHIL7ci0ZzIoWU6RO2u,spotify:track:0zvNHIL7ci0ZzIoWU6RO2u,https://api.spotify.com/v1/tracks/0zvNHIL7ci0ZzIoWU6RO2u,https://api.spotify.com/v1/audio-analysis/0zvNHIL7ci0ZzIoWU6RO2u,191067.0,4.0
55,Dolly Parton,9 To 5,0.554,0.783,6.0,-5.852,1.0,0.0457,0.416,1.54e-06,0.631,0.813,105.39,audio_features,4w3tQBXhn5345eUXDGBWZG,spotify:track:4w3tQBXhn5345eUXDGBWZG,https://api.spotify.com/v1/tracks/4w3tQBXhn5345eUXDGBWZG,https://api.spotify.com/v1/audio-analysis/4w3tQBXhn5345eUXDGBWZG,162467.0,4.0
56,REO Speedwagon,Keep on Loving You,0.306,0.722,0.0,-5.963,1.0,0.034,0.0519,0.0,0.117,0.41,174.732,audio_features,4rcHWl68ai6KvpXlc8vbnE,spotify:track:4rcHWl68ai6KvpXlc8vbnE,https://api.spotify.com/v1/tracks/4rcHWl68ai6KvpXlc8vbnE,https://api.spotify.com/v1/audio-analysis/4rcHWl68ai6KvpXlc8vbnE,200293.0,4.0
57,Joey Scarbury,Theme from The Greatest American Hero (Believe It or Not),0.521,0.743,2.0,-5.903,1.0,0.0338,0.249,0.0,0.096,0.451,117.129,audio_features,375ntCG12wzCyfzclwYFwG,spotify:track:375ntCG12wzCyfzclwYFwG,https://api.spotify.com/v1/tracks/375ntCG12wzCyfzclwYFwG,https://api.spotify.com/v1/audio-analysis/375ntCG12wzCyfzclwYFwG,195293.0,4.0
58,Sheena Easton,Morning Train (Nine to Five),0.76,0.556,5.0,-8.872,0.0,0.0817,0.63,0.0,0.148,0.817,121.818,audio_features,1qvDt6W8oaTO9Q4pFNMFEm,spotify:track:1qvDt6W8oaTO9Q4pFNMFEm,https://api.spotify.com/v1/tracks/1qvDt6W8oaTO9Q4pFNMFEm,https://api.spotify.com/v1/audio-analysis/1qvDt6W8oaTO9Q4pFNMFEm,200827.0,4.0
59,Smokey Robinson,Being with You,0.649,0.434,0.0,-9.529,0.0,0.0267,0.764,2.44e-06,0.0822,0.572,108.754,audio_features,5khAYmr8HHFwI3sp0Lw9wp,spotify:track:5khAYmr8HHFwI3sp0Lw9wp,https://api.spotify.com/v1/tracks/5khAYmr8HHFwI3sp0Lw9wp,https://api.spotify.com/v1/audio-analysis/5khAYmr8HHFwI3sp0Lw9wp,246960.0,4.0
60,Juice Newton,Queen of Hearts,0.658,0.862,2.0,-9.963,1.0,0.0535,0.211,5.44e-05,0.2,0.969,169.532,audio_features,6R6ib5FgDYlG0rPA9c5DVv,spotify:track:6R6ib5FgDYlG0rPA9c5DVv,https://api.spotify.com/v1/tracks/6R6ib5FgDYlG0rPA9c5DVv,https://api.spotify.com/v1/audio-analysis/6R6ib5FgDYlG0rPA9c5DVv,205827.0,4.0
61,Blondie,Rapture,0.724,0.704,11.0,-8.258,0.0,0.0511,0.113,0.00425,0.466,0.96,107.486,audio_features,6F2vo4sxRNQ58VYe3pdiaL,spotify:track:6F2vo4sxRNQ58VYe3pdiaL,https://api.spotify.com/v1/tracks/6F2vo4sxRNQ58VYe3pdiaL,https://api.spotify.com/v1/audio-analysis/6F2vo4sxRNQ58VYe3pdiaL,299373.0,4.0
62,Blondie,The Tide Is High,0.778,0.667,11.0,-7.273,1.0,0.0258,0.0514,0.0312,0.092,0.964,96.954,audio_features,165NAtd2DRPKNQ6EVY0VG9,spotify:track:165NAtd2DRPKNQ6EVY0VG9,https://api.spotify.com/v1/tracks/165NAtd2DRPKNQ6EVY0VG9,https://api.spotify.com/v1/audio-analysis/165NAtd2DRPKNQ6EVY0VG9,233893.0,4.0
63,"Grover Washington, Jr. & Bill Withers",Just the Two of Us,0.749,0.497,10.0,-12.609,0.0,0.105,0.41,0.0499,0.0504,0.585,95.818,audio_features,1ko2lVN0vKGUl9zrU0qSlT,spotify:track:1ko2lVN0vKGUl9zrU0qSlT,https://api.spotify.com/v1/tracks/1ko2lVN0vKGUl9zrU0qSlT,https://api.spotify.com/v1/audio-analysis/1ko2lVN0vKGUl9zrU0qSlT,438493.0,4.0
64,The Pointer Sisters,Slow Hand,0.826,0.558,6.0,-7.766,1.0,0.0322,0.403,1.94e-05,0.0631,0.359,110.77,audio_features,3fvDLsiTHPQNgzuMd3Mpb5,spotify:track:3fvDLsiTHPQNgzuMd3Mpb5,https://api.spotify.com/v1/tracks/3fvDLsiTHPQNgzuMd3Mpb5,https://api.spotify.com/v1/audio-analysis/3fvDLsiTHPQNgzuMd3Mpb5,231960.0,4.0
